months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police
0.44885177453027136,0.4000000000000001,0.0,0.7431268816671416,0.0,0.0,0.6138613861386139,0.30434782608695654,0.6666666666666667,1.0,0.0,0.4966033792022296,0.4438228438228438,0.23168654173764905,0.5380551012706001,1.0,0,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False
0.4008350730688935,0.46666666666666673,0.3333333333333333,0.6025423413824291,0.0,0.0,1.0,0.7826086956521738,0.6666666666666667,0.5,0.0,0.37301863786796724,0.44475524475524475,0.23217327816987102,0.3591646748018619,1.0,0,5,2,1,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.25052192066805845,0.35555555555555557,0.3333333333333333,0.6146531537670511,0.0,0.7791044776119403,1.0,0.9565217391304348,0.6666666666666667,1.0,0.0,0.4451315101898624,0.5305361305361306,0.27695302993429055,0.4286073719964776,1.0,0,2,4,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.5636743215031315,0.5777777777777777,0.3333333333333333,0.37463605614956696,0.0,0.0,0.8226822682268227,0.7826086956521738,0.6666666666666667,0.5,0.3333333333333333,0.7777390698484584,0.6946386946386947,0.3626186420053541,0.8426217134230721,5.0,0,3,2,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6659707724425886,0.6222222222222222,0.0,0.5412882683086987,0.0,0.0,1.0,0.9565217391304348,0.6666666666666667,0.0,0.6666666666666666,0.5193346106950009,0.5062937062937063,0.5285957653930397,0.4772927412253114,2.5,1,3,4,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
0.40501043841336115,0.4444444444444445,0.3333333333333333,0.6541139593374053,0.0,0.0,0.594959495949595,0.6521739130434783,0.0,1.0,0.6666666666666666,0.06932590141090403,0.057808857808857805,0.06035531759552202,0.06931689520694427,5.0,0,1,2,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
0.4739039665970772,0.4222222222222222,0.0,0.33658766245834004,0.0,0.0,1.0,0.6956521739130435,0.0,0.5,0.6666666666666666,0.627939383382686,0.6731934731934732,0.35142370406424916,0.6349226317775821,5.0,0,7,3,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
0.2860125260960334,0.26666666666666666,1.0,0.5619293050685764,0.0,0.5243781094527363,0.6345634563456346,0.2608695652173913,0.6666666666666667,0.5,0.6666666666666666,0.44156070371015504,0.47365967365967365,0.494524215137503,0.3825638445087433,2.5,1,2,2,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5093945720250521,0.46666666666666673,1.0,0.5169427477605838,0.0,0.0,1.0,0.43478260869565216,0.0,1.0,0.3333333333333333,0.056610346629507056,0.03076923076923077,0.06424920905329763,0.05723990439048938,5.0,0,4,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
0.16283924843423797,0.22222222222222227,0.3333333333333333,0.4961220621213436,0.0,0.0,1.0,0.13043478260869565,0.0,1.0,0.6666666666666666,0.06444870231666958,0.03496503496503497,0.07301046483329277,0.06516542961378789,2.5,1,4,2,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
0.41753653444676403,0.35555555555555557,1.0,0.5480715622018758,0.0,0.5701492537313433,0.27452745274527446,0.5652173913043478,0.0,0.0,1.0,0.05565232537885386,0.05501165501165501,0.05743489900219031,0.051075606994590524,2.5,1,2,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
0.5929018789144049,0.6444444444444444,1.0,0.2085289854174669,0.0,0.0,0.6021602160216022,0.6956521739130435,0.3333333333333333,1.0,1.0,0.5298728444521861,0.25827505827505826,0.5393039669019226,0.5566737954459681,5.0,1,4,3,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.5741127348643006,0.4888888888888889,1.0,0.6698982815655471,0.0,0.35522388059701493,1.0,0.5652173913043478,0.6666666666666667,0.0,0.3333333333333333,0.5068803344365094,0.2717948717948718,0.5675346799707958,0.5125172977733048,1.0,1,2,3,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.3194154488517745,0.3333333333333333,0.3333333333333333,0.27276275197304034,0.0,0.007960199004975124,1.0,0.3913043478260869,0.6666666666666667,1.0,0.3333333333333333,0.5948441038146665,0.5314685314685315,0.554879532733025,0.5727764498679079,5.0,0,5,2,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2797494780793319,0.2888888888888889,0.0,0.7304275643328833,0.0,0.3621890547263682,1.0,0.08695652173913043,0.0,1.0,0.3333333333333333,0.558613481971782,0.5445221445221445,0.5685081528352397,0.5133979116870047,5.0,0,6,4,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
0.06471816283924843,0.3777777777777778,1.0,0.5481830684028596,0.0,0.0,0.2925292529252925,0.3913043478260869,0.0,0.0,0.3333333333333333,0.0400627068454973,0.04382284382284382,0.022876612314431735,0.04050824003019248,5.0,0,3,1,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
0.08559498956158663,0.13333333333333336,0.3333333333333333,0.491556502669954,0.0,0.0,0.49504950495049505,0.5217391304347826,0.6666666666666667,1.0,0.0,0.3920919700400627,0.0,0.2745193477731808,0.49578563341300796,1.0,0,3,3,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.2651356993736952,0.22222222222222227,1.0,0.553262795336563,0.0,0.0,1.0,0.5217391304347826,0.3333333333333333,0.5,0.3333333333333333,0.5822156418742379,0.4801864801864802,0.5013385251886103,0.5822115989432634,2.5,0,2,4,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.12734864300626303,0.08888888888888896,1.0,0.4358034021780878,0.0,0.0,0.4383438343834384,0.6086956521739131,0.0,0.0,1.0,0.8556000696742728,0.4167832167832168,0.8702847408128498,0.8988552019121903,2.5,0,5,3,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0.43215031315240077,0.5111111111111111,1.0,0.5509955025832269,0.0,0.5492537313432836,1.0,0.3913043478260869,0.0,0.0,0.3333333333333333,0.05051384776171399,0.027505827505827505,0.028717449501095154,0.058497924267203426,2.5,1,7,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.45720250521920663,0.5333333333333334,0.3333333333333333,0.6504032807602245,0.0,0.9024875621890548,0.8127812781278128,0.13043478260869565,0.6666666666666667,0.5,0.3333333333333333,0.6147012715554782,0.2745920745920746,0.5733755171574592,0.6659957227324191,1.0,0,6,3,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.5657620041753653,0.5111111111111111,0.0,0.6702575793242724,0.0,0.0,1.0,0.9130434782608695,0.6666666666666667,0.5,0.0,0.8153631771468386,0.7944055944055944,0.4146994402531029,0.856585734054598,1.0,0,2,4,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.16701461377870563,0.13333333333333336,1.0,0.39761252834115945,0.0,0.6736318407960199,0.4743474347434743,0.21739130434782608,0.0,1.0,0.0,0.059484410381466644,0.05874125874125874,0.030664395229982964,0.06252358787268839,1.0,0,7,2,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.6784968684759916,0.6222222222222222,0.3333333333333333,0.7786478014694039,0.0,0.6119402985074627,1.0,0.4782608695652174,0.0,0.0,1.0,0.6342971607733845,0.3090909090909091,0.32270625456315405,0.749779846521575,5.0,0,5,3,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0.06054279749478079,0.13333333333333336,1.0,0.5696108433585667,0.0,0.0,0.35463546354635467,0.17391304347826086,1.0,0.5,0.6666666666666666,0.5642745166347326,0.3361305361305361,0.35093696763202725,0.6340420178638823,2.5,1,4,2,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.615866388308977,0.6444444444444444,0.3333333333333333,0.44317520102090124,0.0,0.0,1.0,0.2608695652173913,0.0,0.5,0.6666666666666666,0.046159205713290366,0.04195804195804196,0.04380627889997566,0.04440810164800604,2.5,0,3,1,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.49895615866388304,0.5111111111111111,0.3333333333333333,0.3321459987858214,0.0,0.0,1.0,0.43478260869565216,0.0,0.0,0.0,0.04790106253265981,0.03263403263403263,0.034071550255536626,0.05195622090829036,1.0,1,3,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True
0.5615866388308977,0.4888888888888889,0.0,0.6383668058429249,0.0,0.0,0.3492349234923492,1.0,0.0,0.0,0.0,0.6897753004703013,0.7393939393939394,0.7719639815040156,0.5976852434268461,1.0,0,3,2,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
0.16701461377870563,0.17777777777777776,0.3333333333333333,0.6447784123994896,0.0,0.0,1.0,0.5652173913043478,0.0,0.5,0.0,0.4589792719038495,0.49230769230769234,0.2569968362131905,0.4640835325198139,1.0,0,3,3,1,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0.5824634655532358,0.4888888888888889,0.0,0.6591379331706169,0.0,0.3711442786069652,0.7146714671467147,0.6956521739130435,0.6666666666666667,1.0,1.0,0.2499564535795158,0.0,0.17522511559990264,0.3161403950182413,2.5,0,1,2,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.34446764091858034,0.31111111111111117,0.3333333333333333,0.6156443199980177,0.0,0.35124378109452736,0.477047704770477,0.13043478260869565,0.0,0.5,0.3333333333333333,0.02499564535795158,0.015384615384615385,0.016062302263324408,0.02817964523839477,1.0,0,5,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.7306889352818371,0.7777777777777777,0.0,0.6577441056583202,0.0,0.5024875621890548,1.0,0.6521739130434783,0.6666666666666667,0.0,0.0,0.8132729489635953,0.7263403263403263,0.37916768070090046,0.8811171216505221,5.0,1,3,4,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.615866388308977,0.6666666666666667,0.0,0.4387707060820437,0.0,0.34129353233830845,0.7812781278127813,0.17391304347826086,0.0,0.5,1.0,0.03675317888869535,0.022377622377622378,0.023363348746653686,0.04138885394389232,1.0,1,3,2,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9686847599164926,0.9333333333333333,0.3333333333333333,0.42870417404879013,0.0,0.0,0.49234923492349236,0.2608695652173913,0.6666666666666667,0.0,0.6666666666666666,0.694129942518725,0.31002331002331,0.9710391822827938,0.6683859604981759,5.0,0,5,3,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.2463465553235908,0.2,1.0,0.4794952485968803,0.0,0.0,0.4869486948694869,0.9565217391304348,0.3333333333333333,0.5,0.0,0.6453579515763804,0.3459207459207459,0.7223168654173765,0.6525349100515788,5.0,0,2,3,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6221294363256784,0.6222222222222222,1.0,0.5607337108024729,0.0,0.2865671641791045,1.0,0.043478260869565216,0.0,0.0,0.0,0.6139174359867619,0.5062937062937063,0.5285957653930397,0.6139136998364574,5.0,0,7,3,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.18162839248434237,0.26666666666666666,0.3333333333333333,0.3969249067684264,0.0,0.0,0.5724572457245725,0.6956521739130435,0.6666666666666667,0.0,1.0,0.5298728444521861,0.25827505827505826,0.5393039669019226,0.5566737954459681,5.0,0,4,3,0,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.5448851774530271,0.5111111111111111,0.0,0.5601514006417802,0.0,0.0,1.0,0.7826086956521738,0.0,0.5,0.6666666666666666,0.649712593624804,0.34825174825174826,0.727184229739596,0.656937979620078,2.5,0,3,2,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0.9457202505219205,0.9111111111111112,0.0,0.5362085413749954,0.0,0.5233830845771145,0.6507650765076507,0.0,0.0,0.0,0.0,0.608778958369622,0.6526806526806527,0.34071550255536626,0.6155491256761857,1.0,1,7,3,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0.43841336116910223,0.4888888888888889,0.0,0.4890290287809894,0.0,0.0,0.6309630963096309,0.5217391304347826,0.6666666666666667,1.0,0.0,0.705190733321721,0.6871794871794872,0.7174495010951569,0.6481318404830796,5.0,1,2,4,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.3507306889352818,0.2888888888888889,0.3333333333333333,0.3879114888555747,0.0,0.0,0.6345634563456346,0.5652173913043478,0.3333333333333333,0.5,0.3333333333333333,0.501828949660338,0.6727272727272727,0.4682404477975176,0.4226946785759216,1.0,1,6,3,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.8141962421711899,0.711111111111111,1.0,0.42809088994337974,0.0,0.0,1.0,0.3913043478260869,0.0,0.5,0.3333333333333333,0.06079080299599373,0.05501165501165501,0.05743489900219031,0.058497924267203426,2.5,1,5,2,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
